
sensor,date,time,Density,Flow,Speed,
S61,2013/02/13,12:30 AM,12.299421,344.0,58.191483,
S61,2013/02/13,1 AM,2.013179,242.0,67.92164,
S61,2013/02/13,1:30 AM,1.9563233,248.0,66.733215,
S61,2013/02/13,2 AM,1.8944458,218.0,65.71352,
S61,2013/02/13,2:30 AM,1.5801848,192.0,65.24936,
S61,2013/02/13,3 AM,1.620468,188.0,66.35157,
S61,2013/02/13,3:30 AM,1.3064592,144.0,67.21485,
S61,2013/02/13,4 AM,1.6508617,170.0,64.534225,
S61,2013/02/13,4:30 AM,2.6587026,278.0,65.31691,
S61,2013/02/13,5 AM,3.9632428,462.0,64.74234,
S61,2013/02/13,5:30 AM,6.1753817,776.0,68.09366,
S61,2013/02/13,6 AM,11.095704,1456.0,67.23775,
S61,2013/02/13,6:30 AM,16.339495,2140.0,67.4229,
S61,2013/02/13,7 AM,27.607794,3358.0,61.68208,
S61,2013/02/13,7:30 AM,34.987858,3456.0,55.799694,
S61,2013/02/13,8 AM,77.396515,3072.0,21.319166,
S61,2013/02/13,8:30 AM,57.476444,3284.0,32.828728,
S61,2013/02/13,9 AM,57.785763,3156.0,30.839863,
S61,2013/02/13,9:30 AM,33.778732,2882.0,50.992386,
S61,2013/02/13,10 AM,22.285112,2780.0,63.11426,
S61,2013/02/13,10:30 AM,19.248842,2376.0,63.05403,
S61,2013/02/13,11 AM,19.374949,2462.0,64.78372,
S61,2013/02/13,11:30 AM,18.979725,2384.0,64.19883,
S61,2013/02/13,Noon,20.411266,2598.0,64.81803,
S61,2013/02/13,12:30 PM,19.883387,2516.0,64.38991,
S61,2013/02/13,1 PM,20.342245,2584.0,64.67382,
S61,2013/02/13,1:30 PM,19.726274,2558.0,65.66029,
S61,2013/02/13,2 PM,21.139503,2692.0,64.32974,
S61,2013/02/13,2:30 PM,22.146833,2776.0,63.491577,
S61,2013/02/13,3 PM,23.19966,2974.0,64.690674,
S61,2013/02/13,3:30 PM,24.111677,3052.0,64.151825,
S61,2013/02/13,4 PM,45.976974,2838.0,40.906616,
S61,2013/02/13,4:30 PM,44.518772,2806.0,37.30025,
S61,2013/02/13,5 PM,71.61246,2584.0,20.06632,
S61,2013/02/13,5:30 PM,84.20349,2458.0,15.969611,
S61,2013/02/13,6 PM,79.30406,2436.0,16.941784,
S61,2013/02/13,6:30 PM,41.79233,2466.0,38.30065,
S61,2013/02/13,7 PM,40.76027,2406.0,34.79536,
S61,2013/02/13,7:30 PM,18.865763,2310.0,62.311447,
S61,2013/02/13,8 PM,13.966995,1716.0,62.615803,
S61,2013/02/13,8:30 PM,16.645317,1962.0,59.912727,
S61,2013/02/13,9 PM,15.36463,1820.0,60.011765,
S61,2013/02/13,9:30 PM,15.538639,1884.0,62.124516,
S61,2013/02/13,10 PM,12.153234,1438.0,61.097366,
S61,2013/02/13,10:30 PM,11.168672,1308.0,60.885025,
S61,2013/02/13,11 PM,8.507886,978.0,59.686726,
S61,2013/02/13,11:30 PM,6.8404512,766.0,59.937054,
S61,2013/02/13,Midnight,5.3360186,570.0,57.756264,
S61,2013/02/14,12:30 AM,4.3010817,440.0,55.296482,
S61,2013/02/14,1 AM,4.0479255,352.0,48.72464,
S61,2013/02/14,1:30 AM,2.9538934,272.0,51.704266,
S61,2013/02/14,2 AM,2.5502927,228.0,53.149487,
S61,2013/02/14,2:30 AM,1.6312482,142.0,51.03779,
S61,2013/02/14,3 AM,2.228718,192.0,51.440884,
S61,2013/02/14,3:30 AM,1.5002551,130.0,51.532555,
S61,2013/02/14,4 AM,2.2755554,218.0,55.33545,
S61,2013/02/14,4:30 AM,2.2346108,226.0,60.221733,
S61,2013/02/14,5 AM,3.5793276,388.0,60.708004,
S61,2013/02/14,5:30 AM,6.0338316,680.0,63.194077,
S61,2013/02/14,6 AM,11.817808,1398.0,61.154713,
S61,2013/02/14,6:30 AM,17.242437,1914.0,57.060017,
S61,2013/02/14,7 AM,29.268873,2936.0,50.791794,
S61,2013/02/14,7:30 AM,35.72584,3024.0,45.5676,
S61,2013/02/14,8 AM,65.88071,2808.0,22.14092,
S61,2013/02/14,8:30 AM,50.230457,2844.0,29.438547,
S61,2013/02/14,9 AM,49.857178,2892.0,30.73683,
S61,2013/02/14,9:30 AM,59.416504,2764.0,26.158335,
S61,2013/02/14,10 AM,81.092514,2418.0,15.96356,
S61,2013/02/14,10:30 AM,43.564434,2382.0,37.813656,
S61,2013/02/14,11 AM,59.525387,2316.0,24.821697,
S61,2013/02/14,11:30 AM,19.877153,2430.0,62.48186,
S61,2013/02/14,Noon,21.533388,2626.0,61.794884,
S61,2013/02/14,12:30 PM,21.57007,2652.0,62.420044,
S61,2013/02/14,1 PM,21.058947,2612.0,62.626526,
S61,2013/02/14,1:30 PM,22.72601,2708.0,61.087605,
S61,2013/02/14,2 PM,23.33686,2854.0,62.075584,
S61,2013/02/14,2:30 PM,22.798756,2844.0,63.389183,
S61,2013/02/14,3 PM,38.756065,2806.0,47.21458,
S61,2013/02/14,3:30 PM,42.06265,2792.0,43.758156,
S61,2013/02/14,4 PM,45.827908,2714.0,39.36155,
S61,2013/02/14,4:30 PM,20.813084,2524.0,62.02047,
S61,2013/02/14,5 PM,29.424438,2754.0,55.11458,
S61,2013/02/14,5:30 PM,103.865166,1858.0,9.819332,
S61,2013/02/14,6 PM,111.85921,1598.0,7.8394256,
S61,2013/02/14,6:30 PM,108.24263,1780.0,9.645824,
S61,2013/02/14,7 PM,106.026695,1796.0,9.208996,
S61,2013/02/14,7:30 PM,69.14654,2282.0,27.635519,
S61,2013/02/14,8 PM,16.324282,1672.0,59.940437,
S61,2013/02/14,8:30 PM,15.0513,1928.0,65.72609,
S61,2013/02/14,9 PM,13.494879,1788.0,67.417015,
S61,2013/02/14,9:30 PM,14.271854,1900.0,67.83699,
S61,2013/02/14,10 PM,12.831476,1728.0,68.28787,
S61,2013/02/14,10:30 PM,11.130025,1506.0,68.87785,
S61,2013/02/14,11 PM,9.35809,1280.0,69.50414,
S61,2013/02/14,11:30 PM,7.725142,1028.0,68.64111,
S61,2013/02/14,Midnight,5.680104,738.0,68.74563,
S61,2013/02/15,12:30 AM,4.202665,532.0,68.82841,
S61,2013/02/15,1 AM,3.5395715,450.0,68.375854,
S61,2013/02/15,1:30 AM,2.7992322,330.0,65.6478,
S61,2013/02/15,2 AM,2.2635221,272.0,69.33141,
S61,2013/02/15,2:30 AM,2.0364523,242.0,66.47978,
S61,2013/02/15,3 AM,1.6039201,200.0,65.48834,
S61,2013/02/15,3:30 AM,1.9885889,202.0,60.41797,
S61,2013/02/15,4 AM,2.1025922,232.0,66.45471,
S61,2013/02/15,4:30 AM,1.5256466,152.0,62.754448,
S61,2013/02/15,5 AM,2.8355334,294.0,69.31002,
S61,2013/02/15,5:30 AM,5.567212,672.0,66.01022,
S61,2013/02/15,6 AM,10.981661,1388.0,65.02176,
S61,2013/02/15,6:30 AM,16.390024,2090.0,65.59513,
S61,2013/02/15,7 AM,24.259056,3056.0,63.871464,
S61,2013/02/15,7:30 AM,29.740847,3404.0,59.28157,
S61,2013/02/15,8 AM,71.62784,2988.0,23.176676,
S61,2013/02/15,8:30 AM,69.644684,3058.0,23.840807,
S61,2013/02/15,9 AM,64.2487,2936.0,27.447277,
S61,2013/02/15,9:30 AM,23.413649,2886.0,62.658104,
S61,2013/02/15,10 AM,23.58114,2834.0,61.149075,
S61,2013/02/15,10:30 AM,21.98648,2648.0,61.364864,
S61,2013/02/15,11 AM,21.72944,2690.0,63.12454,
S61,2013/02/15,11:30 AM,20.556849,2518.0,62.0189,
S61,2013/02/15,Noon,22.983328,2836.0,62.35807,
S61,2013/02/15,12:30 PM,22.901339,2814.0,62.582405,
S61,2013/02/15,1 PM,24.969208,3106.0,62.789967,
S61,2013/02/15,1:30 PM,22.58645,2800.0,63.29359,
S61,2013/02/15,2 PM,23.43723,2982.0,64.58526,
S61,2013/02/15,2:30 PM,40.35689,2950.0,46.926414,
S61,2013/02/15,3 PM,76.90417,2820.0,19.567194,
S61,2013/02/15,3:30 PM,84.378685,2578.0,16.13403,
S61,2013/02/15,4 PM,84.18283,2602.0,16.277279,
S61,2013/02/15,4:30 PM,81.24723,2650.0,17.2135,
S61,2013/02/15,5 PM,73.83913,2650.0,19.00136,
S61,2013/02/15,5:30 PM,70.61267,2666.0,20.150751,
S61,2013/02/15,6 PM,77.95516,2504.0,17.819883,
S61,2013/02/15,6:30 PM,81.72973,2434.0,16.497862,
S61,2013/02/15,7 PM,48.3355,2772.0,38.870033,
S61,2013/02/15,7:30 PM,19.747084,2534.0,65.070786,
S61,2013/02/15,8 PM,17.736847,2300.0,66.12092,
S61,2013/02/15,8:30 PM,15.451091,2026.0,66.667244,
S61,2013/02/15,9 PM,14.722086,1992.0,68.31444,
S61,2013/02/15,9:30 PM,15.77383,2084.0,67.352005,
S61,2013/02/15,10 PM,13.603923,1846.0,68.90051,
S61,2013/02/15,10:30 PM,14.479741,1970.0,68.93112,
S61,2013/02/15,11 PM,10.739828,1442.0,68.479004,
S61,2013/02/15,11:30 PM,8.7928505,1200.0,70.35751,
S61,2013/02/15,Midnight,7.263541,976.0,70.10302,
S61,2013/02/16,12:30 AM,6.0121527,796.0,68.263016,
S61,2013/02/16,1 AM,4.2291026,566.0,70.807785,
S61,2013/02/16,1:30 AM,3.3355985,442.0,68.392624,
S61,2013/02/16,2 AM,2.9674544,396.0,71.615875,
S61,2013/02/16,2:30 AM,2.3428419,310.0,73.33638,
S61,2013/02/16,3 AM,2.0961974,262.0,67.58865,
S61,2013/02/16,3:30 AM,1.6323497,216.0,71.61847,
S61,2013/02/16,4 AM,1.7167548,202.0,67.64002,
S61,2013/02/16,4:30 AM,1.7467226,194.0,66.01338,
S61,2013/02/16,5 AM,1.7161974,230.0,71.41079,
S61,2013/02/16,5:30 AM,2.1482806,258.0,68.34858,
S61,2013/02/16,6 AM,3.730226,480.0,68.89854,
S61,2013/02/16,6:30 AM,3.8010592,520.0,73.028305,
S61,2013/02/16,7 AM,6.623179,904.0,70.54167,
S61,2013/02/16,7:30 AM,7.062234,968.0,69.825806,
S61,2013/02/16,8 AM,10.931324,1544.0,71.67112,
S61,2013/02/16,8:30 AM,11.410116,1590.0,71.89842,
S61,2013/02/16,9 AM,16.337572,2246.0,70.19675,
S61,2013/02/16,9:30 AM,14.4433775,2008.0,70.37975,
S61,2013/02/16,10 AM,17.157597,2384.0,70.40575,
S61,2013/02/16,10:30 AM,16.32001,2278.0,70.69107,
S61,2013/02/16,11 AM,17.040783,2382.0,70.919266,
S61,2013/02/16,11:30 AM,18.55048,2596.0,70.79377,
S61,2013/02/16,Noon,20.179272,2762.0,69.29162,
S61,2013/02/16,12:30 PM,20.213526,2812.0,70.61038,
S61,2013/02/16,1 PM,22.723612,3102.0,69.059395,
S61,2013/02/16,1:30 PM,20.842253,2810.0,68.026695,
S61,2013/02/16,2 PM,22.011518,3006.0,68.84873,
S61,2013/02/16,2:30 PM,22.554914,3112.0,69.45591,
S61,2013/02/16,3 PM,21.901554,2970.0,68.46693,
S61,2013/02/16,3:30 PM,21.320658,2930.0,69.27454,
S61,2013/02/16,4 PM,21.480701,2948.0,69.344475,
S61,2013/02/16,4:30 PM,21.034513,2904.0,69.72855,
S61,2013/02/16,5 PM,42.99294,2838.0,41.323864,
S61,2013/02/16,5:30 PM,81.570625,2252.0,15.486212,
S61,2013/02/16,6 PM,51.485374,2538.0,39.976273,
S61,2013/02/16,6:30 PM,21.055769,2770.0,66.22247,
S61,2013/02/16,7 PM,20.991192,2778.0,66.8532,
S61,2013/02/16,7:30 PM,17.556623,2392.0,68.652016,
S61,2013/02/16,8 PM,16.80263,2282.0,68.71526,
S61,2013/02/16,8:30 PM,14.156446,1964.0,70.48664,
S61,2013/02/16,9 PM,13.450547,1870.0,70.23962,
S61,2013/02/16,9:30 PM,13.762735,1882.0,69.28171,
S61,2013/02/16,10 PM,13.347976,1828.0,69.10131,
S61,2013/02/16,10:30 PM,13.016085,1794.0,69.80469,
S61,2013/02/16,11 PM,10.892076,1544.0,71.30919,
S61,2013/02/16,11:30 PM,9.831532,1362.0,70.52854,
S61,2013/02/16,Midnight,7.8821363,1134.0,72.84903,
S61,2013/02/17,12:30 AM,6.3932066,888.0,70.84222,
S61,2013/02/17,1 AM,4.725683,662.0,71.99929,
S61,2013/02/17,1:30 AM,3.5101242,504.0,72.22732,
S61,2013/02/17,2 AM,2.9428086,418.0,72.8363,
S61,2013/02/17,2:30 AM,2.7490232,376.0,70.396416,
S61,2013/02/17,3 AM,1.937119,274.0,72.27229,
S61,2013/02/17,3:30 AM,2.3390808,302.0,69.140785,
S61,2013/02/17,4 AM,1.3768306,200.0,73.81972,
S61,2013/02/17,4:30 AM,1.4781365,200.0,72.76739,
S61,2013/02/17,5 AM,1.2904134,176.0,72.382385,
S61,2013/02/17,5:30 AM,1.3755219,182.0,70.87061,
S61,2013/02/17,6 AM,2.242253,310.0,73.28718,
S61,2013/02/17,6:30 AM,2.6146896,364.0,72.3155,
S61,2013/02/17,7 AM,4.0199833,560.0,72.79542,
S61,2013/02/17,7:30 AM,4.1518598,590.0,73.06161,
S61,2013/02/17,8 AM,5.510581,756.0,71.599815,
S61,2013/02/17,8:30 AM,5.8300004,826.0,72.65428,
S61,2013/02/17,9 AM,9.444985,1350.0,72.73394,
S61,2013/02/17,9:30 AM,10.384817,1518.0,74.08139,
S61,2013/02/17,10 AM,13.551227,1940.0,72.56035,
S61,2013/02/17,10:30 AM,13.291399,1920.0,73.399414,
S61,2013/02/17,11 AM,14.748458,2158.0,73.763954,
S61,2013/02/17,11:30 AM,14.915439,2128.0,72.238075,
S61,2013/02/17,Noon,17.201643,2444.0,71.780075,
S61,2013/02/17,12:30 PM,18.786257,2662.0,71.59754,
S61,2013/02/17,1 PM,21.353785,2962.0,70.20544,
S61,2013/02/17,1:30 PM,20.355112,2876.0,71.37625,
S61,2013/02/17,2 PM,19.22424,2706.0,70.81806,
S61,2013/02/17,2:30 PM,19.245586,2720.0,71.30782,
S61,2013/02/17,3 PM,19.534096,2756.0,71.22853,
S61,2013/02/17,3:30 PM,18.866924,2666.0,71.2704,
S61,2013/02/17,4 PM,19.993574,2800.0,70.5396,
S61,2013/02/17,4:30 PM,18.619167,2608.0,70.64999,
S61,2013/02/17,5 PM,18.4517,2608.0,71.26647,
S61,2013/02/17,5:30 PM,18.448528,2582.0,70.82373,
S61,2013/02/17,6 PM,16.519232,2308.0,70.87001,
S61,2013/02/17,6:30 PM,17.897587,2390.0,67.6165,
S61,2013/02/17,7 PM,17.451355,2328.0,67.57979,
S61,2013/02/17,7:30 PM,16.43011,2216.0,68.06375,
S61,2013/02/17,8 PM,15.618321,2144.0,69.37243,
S61,2013/02/17,8:30 PM,13.179829,1822.0,70.08754,
S61,2013/02/17,9 PM,11.482027,1586.0,70.60235,
S61,2013/02/17,9:30 PM,11.339097,1534.0,69.14947,
S61,2013/02/17,10 PM,9.806809,1366.0,70.122536,
S61,2013/02/17,10:30 PM,8.722599,1194.0,69.83397,
S61,2013/02/17,11 PM,7.0833387,1000.0,72.54283,
S61,2013/02/17,11:30 PM,5.9157577,786.0,68.60576,
S61,2013/02/17,Midnight,4.91614,666.0,70.77504,
S61,2013/02/18,12:30 AM,3.2492025,434.0,69.244194,
S61,2013/02/18,1 AM,2.1788762,276.0,68.051834,
S61,2013/02/18,1:30 AM,1.8764997,230.0,67.9429,
S61,2013/02/18,2 AM,1.4985454,194.0,72.00969,
S61,2013/02/18,2:30 AM,1.3714051,170.0,68.338104,
S61,2013/02/18,3 AM,1.2050722,152.0,69.67868,
S61,2013/02/18,3:30 AM,1.1811042,140.0,65.85908,
S61,2013/02/18,4 AM,1.7850302,186.0,63.153347,
S61,2013/02/18,4:30 AM,2.1061676,228.0,63.207024,
S61,2013/02/18,5 AM,2.9926248,384.0,70.709145,
S61,2013/02/18,5:30 AM,5.0809093,686.0,71.20823,
S61,2013/02/18,6 AM,10.358643,1370.0,68.37875,
S61,2013/02/18,6:30 AM,13.314759,1760.0,68.38138,
S61,2013/02/18,7 AM,20.80343,2740.0,66.72938,
S61,2013/02/18,7:30 AM,23.76456,3080.0,65.74845,
S61,2013/02/18,8 AM,24.769869,3132.0,64.05404,
S61,2013/02/18,8:30 AM,20.883411,2680.0,66.129715,
S61,2013/02/18,9 AM,22.238163,2892.0,65.87307,
S61,2013/02/18,9:30 AM,20.480644,2598.0,64.26739,
S61,2013/02/18,10 AM,20.93833,2660.0,64.83823,
S61,2013/02/18,10:30 AM,18.666199,2358.0,64.95326,
S61,2013/02/18,11 AM,20.424007,2492.0,62.804306,
S61,2013/02/18,11:30 AM,20.40377,2462.0,61.210274,
S61,2013/02/18,Noon,20.727135,2560.0,62.928608,
S61,2013/02/18,12:30 PM,20.163319,2514.0,63.583847,
S61,2013/02/18,1 PM,21.293694,2692.0,64.62518,
S61,2013/02/18,1:30 PM,19.600695,2496.0,64.99186,
S61,2013/02/18,2 PM,20.204632,2544.0,64.270996,
S61,2013/02/18,2:30 PM,22.060322,2860.0,65.67161,
S61,2013/02/18,3 PM,23.68647,3020.0,64.29931,
S61,2013/02/18,3:30 PM,21.330135,2772.0,65.90177,
S61,2013/02/18,4 PM,21.565596,2814.0,66.11993,
S61,2013/02/18,4:30 PM,22.679632,2892.0,64.8469,
S61,2013/02/18,5 PM,23.582266,2968.0,63.658203,
S61,2013/02/18,5:30 PM,22.437151,2858.0,64.99038,
S61,2013/02/18,6 PM,19.945658,2552.0,65.2765,
S61,2013/02/18,6:30 PM,19.11935,2460.0,65.19078,
S61,2013/02/18,7 PM,19.416851,2502.0,65.759285,
S61,2013/02/18,7:30 PM,14.99067,1994.0,67.43224,
S61,2013/02/18,8 PM,13.350276,1758.0,67.49405,
S61,2013/02/18,8:30 PM,11.655334,1544.0,67.657486,
S61,2013/02/18,9 PM,11.573844,1462.0,64.72257,
S61,2013/02/18,9:30 PM,12.923776,1438.0,57.08147,
S61,2013/02/18,10 PM,11.156042,1250.0,58.00022,
S61,2013/02/18,10:30 PM,10.232327,1178.0,59.710873,
S61,2013/02/18,11 PM,6.5729604,798.0,63.275574,
S61,2013/02/18,11:30 PM,5.3175235,628.0,62.573566,
S61,2013/02/18,Midnight,4.2921166,508.0,62.91449,
S61,2013/02/19,12:30 AM,3.5424159,408.0,61.663673,
S61,2013/02/19,1 AM,3.160149,368.0,62.63947,
S61,2013/02/19,1:30 AM,2.0155725,226.0,64.11252,
S61,2013/02/19,2 AM,1.8268095,196.0,62.574978,
S61,2013/02/19,2:30 AM,1.5439205,168.0,62.448708,
S61,2013/02/19,3 AM,1.5196022,164.0,65.18226,
S61,2013/02/19,3:30 AM,1.6548045,160.0,60.569157,
S61,2013/02/19,4 AM,1.4705393,162.0,61.749256,
S61,2013/02/19,4:30 AM,2.1638083,216.0,57.93091,
S61,2013/02/19,5 AM,3.4362695,400.0,64.12907,
S61,2013/02/19,5:30 AM,6.093127,754.0,65.126564,
S61,2013/02/19,6 AM,12.823667,1606.0,64.94239,
S61,2013/02/19,6:30 AM,16.668173,2066.0,63.30205,
S61,2013/02/19,7 AM,28.118433,3312.0,59.907936,
S61,2013/02/19,7:30 AM,36.015404,3480.0,52.76354,
S61,2013/02/19,8 AM,57.72756,3256.0,32.127735,
S61,2013/02/19,8:30 AM,74.65232,2848.0,21.066671,
S61,2013/02/19,9 AM,77.37855,2746.0,19.486298,
S61,2013/02/19,9:30 AM,30.26829,2886.0,53.97096,
S61,2013/02/19,10 AM,24.017351,2860.0,60.325962,
S61,2013/02/19,10:30 AM,19.112827,2322.0,62.05711,
S61,2013/02/19,11 AM,19.418056,2352.0,61.6423,
S61,2013/02/19,11:30 AM,19.76017,2420.0,62.196213,
S61,2013/02/19,Noon,19.510082,2398.0,63.169563,
S61,2013/02/19,12:30 PM,18.612762,2352.0,64.27503,
S61,2013/02/19,1 PM,21.231976,2656.0,63.672104,
S61,2013/02/19,1:30 PM,20.504185,2512.0,62.19348,
S61,2013/02/19,2 PM,20.183367,2468.0,62.249844,
S61,2013/02/19,2:30 PM,21.738941,2686.0,62.794197,
S61,2013/02/19,3 PM,22.76874,2844.0,63.693897,
S61,2013/02/19,3:30 PM,23.436628,2914.0,62.816628,
S61,2013/02/19,4 PM,23.810324,2972.0,63.50285,
S61,2013/02/19,4:30 PM,22.49045,2840.0,64.359604,
S61,2013/02/19,5 PM,24.996086,3024.0,61.842274,
S61,2013/02/19,5:30 PM,103.60452,1586.0,14.37855,
S61,2013/02/19,6 PM,81.360374,2584.0,17.847052,
S61,2013/02/19,6:30 PM,20.134954,2450.0,62.76806,
S61,2013/02/19,7 PM,20.499537,2614.0,64.6155,
S61,2013/02/19,7:30 PM,15.91957,2052.0,65.96758,
S61,2013/02/19,8 PM,13.848103,1804.0,66.416275,
S61,2013/02/19,8:30 PM,13.384367,1806.0,68.94143,
S61,2013/02/19,9 PM,12.108868,1648.0,69.51745,
S61,2013/02/19,9:30 PM,14.147539,1890.0,67.899185,
S61,2013/02/19,10 PM,10.785825,1460.0,69.2271,
S61,2013/02/19,10:30 PM,8.996673,1246.0,70.36126,
S61,2013/02/19,11 PM,6.96246,942.0,69.651634,
S61,2013/02/19,11:30 PM,6.1039534,796.0,67.45143,
S61,2013/02/19,Midnight,3.8905818,506.0,70.350235,
S61,2013/02/20,12:30 AM,3.3098903,416.0,68.759155,
S61,2013/02/20,1 AM,2.1735237,276.0,67.701096,
S61,2013/02/20,1:30 AM,1.7902057,210.0,67.096985,
S61,2013/02/20,2 AM,1.8389548,232.0,68.28671,
S61,2013/02/20,2:30 AM,1.7723577,190.0,62.99608,
S61,2013/02/20,3 AM,1.6281295,186.0,66.536125,
S61,2013/02/20,3:30 AM,1.4197003,140.0,62.347023,
S61,2013/02/20,4 AM,1.9352164,208.0,64.76373,
S61,2013/02/20,4:30 AM,2.0987723,234.0,62.496307,
S61,2013/02/20,5 AM,2.8692505,348.0,70.19372,
S61,2013/02/20,5:30 AM,5.8534985,742.0,68.717316,
S61,2013/02/20,6 AM,11.056195,1474.0,68.649864,
S61,2013/02/20,6:30 AM,16.108812,2088.0,66.36074,
S61,2013/02/20,7 AM,26.632923,3332.0,63.4345,
S61,2013/02/20,7:30 AM,27.857105,3466.0,62.583714,
S61,2013/02/20,8 AM,53.514763,2946.0,43.07166,
S61,2013/02/20,8:30 AM,67.22044,844.0,10.245965,
S61,2013/02/20,9 AM,71.07812,2440.0,19.783224,
S61,2013/02/20,9:30 AM,73.60124,2814.0,22.3682,
S61,2013/02/20,10 AM,60.92571,2788.0,30.045837,
S61,2013/02/20,10:30 AM,25.195364,2378.0,56.26092,
S61,2013/02/20,11 AM,38.63305,2418.0,46.086628,
S61,2013/02/20,11:30 AM,19.982021,2438.0,62.336464,
S61,2013/02/20,Noon,19.80295,2430.0,62.77095,
S61,2013/02/20,12:30 PM,19.762274,2476.0,63.68729,
S61,2013/02/20,1 PM,20.300209,2570.0,64.02297,
S61,2013/02/20,1:30 PM,20.719627,2466.0,60.797344,
S61,2013/02/20,2 PM,21.583855,2656.0,62.68455,
S61,2013/02/20,2:30 PM,22.32143,2716.0,61.90589,
S61,2013/02/20,3 PM,23.90078,2964.0,63.00012,
S61,2013/02/20,3:30 PM,23.736042,2948.0,62.76847,
S61,2013/02/20,4 PM,23.673235,2996.0,64.17628,
S61,2013/02/20,4:30 PM,23.840527,3022.0,64.42319,
S61,2013/02/20,5 PM,25.223297,3146.0,63.185535,
S61,2013/02/20,5:30 PM,23.36656,2920.0,63.586655,
S61,2013/02/20,6 PM,25.296478,2690.0,57.20934,
S61,2013/02/20,6:30 PM,21.22113,2614.0,62.518387,
S61,2013/02/20,7 PM,20.15343,2572.0,64.71433,
S61,2013/02/20,7:30 PM,17.02332,2240.0,67.3477,
S61,2013/02/20,8 PM,14.191238,1856.0,67.32686,
S61,2013/02/20,8:30 PM,14.433348,1910.0,67.73549,
S61,2013/02/20,9 PM,13.813527,1846.0,67.723114,
S61,2013/02/20,9:30 PM,14.338274,1800.0,64.321976,
S61,2013/02/20,10 PM,14.932185,1436.0,60.05876,
S61,2013/02/20,10:30 PM,9.751784,1322.0,70.287895,
S61,2013/02/20,11 PM,7.732419,1044.0,70.090126,
S61,2013/02/20,11:30 PM,6.45331,836.0,68.04971,
S61,2013/02/20,Midnight,4.692632,598.0,68.56263,
S61,2013/02/21,12:30 AM,3.6662939,456.0,68.25421,
S61,2013/02/21,1 AM,2.728906,358.0,70.30187,
S61,2013/02/21,1:30 AM,2.4700322,296.0,65.22095,
S61,2013/02/21,2 AM,2.503722,256.0,68.40098,
S61,2013/02/21,2:30 AM,1.8384448,204.0,66.18472,
S61,2013/02/21,3 AM,1.6672944,194.0,66.21442,
S61,2013/02/21,3:30 AM,1.3943956,162.0,65.719315,
S61,2013/02/21,4 AM,1.9793754,208.0,64.48464,
S61,2013/02/21,4:30 AM,2.2653499,248.0,69.65934,
S61,2013/02/21,5 AM,3.6595714,428.0,68.0108,
S61,2013/02/21,5:30 AM,5.7326074,720.0,67.96605,
S61,2013/02/21,6 AM,11.665902,1520.0,67.006485,
S61,2013/02/21,6:30 AM,16.005068,2044.0,65.636086,
S61,2013/02/21,7 AM,25.54976,3314.0,65.699554,
S61,2013/02/21,7:30 AM,28.650982,3602.0,63.38991,
S61,2013/02/21,8 AM,73.92845,2992.0,25.4125,
S61,2013/02/21,8:30 AM,86.65792,2548.0,16.553272,
S61,2013/02/21,9 AM,51.40941,3214.0,37.958645,
S61,2013/02/21,9:30 AM,24.363277,2998.0,62.514732,
S61,2013/02/21,10 AM,23.875237,2896.0,61.491844,
S61,2013/02/21,10:30 AM,20.250118,2494.0,62.794064,
S61,2013/02/21,11 AM,20.084785,2488.0,63.414074,
S61,2013/02/21,11:30 AM,20.44754,2580.0,64.3629,
S61,2013/02/21,Noon,20.97014,2610.0,63.45623,
S61,2013/02/21,12:30 PM,20.098412,2532.0,64.593254,
S61,2013/02/21,1 PM,22.056337,2738.0,63.268005,
S61,2013/02/21,1:30 PM,21.90755,2654.0,61.560814,
S61,2013/02/21,2 PM,21.887999,2726.0,63.489464,
S61,2013/02/21,2:30 PM,22.2377,2810.0,64.21693,
S61,2013/02/21,3 PM,24.70616,3076.0,62.963207,
S61,2013/02/21,3:30 PM,64.08485,2498.0,28.136328,
S61,2013/02/21,4 PM,81.579315,2616.0,17.234257,
S61,2013/02/21,4:30 PM,61.233295,2900.0,29.264116,
S61,2013/02/21,5 PM,68.49674,2880.0,23.10641,
S61,2013/02/21,5:30 PM,63.714428,2706.0,26.908834,
S61,2013/02/21,6 PM,74.654366,2536.0,21.086016,
S61,2013/02/21,6:30 PM,21.233461,2666.0,64.049385,
S61,2013/02/21,7 PM,20.871834,2648.0,64.36824,
S61,2013/02/21,7:30 PM,16.327307,2168.0,67.71666,
S61,2013/02/21,8 PM,15.399442,2028.0,66.83229,
S61,2013/02/21,8:30 PM,15.021438,1994.0,67.165825,
S61,2013/02/21,9 PM,13.2331505,1802.0,68.99587,
S61,2013/02/21,9:30 PM,13.89303,1884.0,68.74971,
S61,2013/02/21,10 PM,11.946366,1608.0,68.54388,
S61,2013/02/21,10:30 PM,10.110943,1408.0,70.146416,
S61,2013/02/21,11 PM,7.5356345,1040.0,71.25305,
S61,2013/02/21,11:30 PM,6.222598,808.0,68.75975,
S61,2013/02/21,Midnight,4.001733,552.0,70.569016,
S61,2013/02/22,12:30 AM,3.2156112,438.0,72.42424,
S61,2013/02/22,1 AM,2.450363,318.0,70.76422,
S61,2013/02/22,1:30 AM,2.0528176,240.0,64.139336,
S61,2013/02/22,2 AM,2.0988288,188.0,57.27313,
S61,2013/02/22,2:30 AM,1.3748466,138.0,58.557358,
